,wsid,wsnm,elvt,lat,lon,inme,city,prov,mdct,date,yr,mo,da,hr,prcp,stp,smax,smin,gbrd,temp,dewp,tmax,dmax,tmin,dmin,hmdy,hmax,hmin,wdsp,wdct,gust
863,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-11 23:00:00,2007-12-11,2007,12,11,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 00:00:00,2007-12-12,2007,12,12,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 01:00:00,2007-12-12,2007,12,12,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 02:00:00,2007-12-12,2007,12,12,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 03:00:00,2007-12-12,2007,12,12,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 04:00:00,2007-12-12,2007,12,12,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 05:00:00,2007-12-12,2007,12,12,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 06:00:00,2007-12-12,2007,12,12,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 07:00:00,2007-12-12,2007,12,12,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 08:00:00,2007-12-12,2007,12,12,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 09:00:00,2007-12-12,2007,12,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 10:00:00,2007-12-12,2007,12,12,10,,985.6,985.7,985.4,730.9989999999999,26.3,15.4,26.3,15.6,25.2,15.0,51.0,54.0,51.0,2.4,150.0,0.0
875,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 11:00:00,2007-12-12,2007,12,12,11,,985.9,986.0,985.6,1840.825,27.8,16.2,27.9,16.4,26.3,15.1,50.0,52.0,47.0,1.8,97.0,5.4
876,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 12:00:00,2007-12-12,2007,12,12,12,,986.0,986.1,985.9,1698.759,28.6,15.6,28.6,16.7,26.5,15.4,46.0,54.0,46.0,1.3,93.0,5.1
877,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 13:00:00,2007-12-12,2007,12,12,13,,985.7,986.0,985.7,2045.8429999999998,29.1,15.5,29.2,16.5,28.0,14.7,44.0,48.0,42.0,0.5,314.0,5.2
878,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 14:00:00,2007-12-12,2007,12,12,14,,984.9,985.7,984.9,2450.021,30.2,14.2,31.5,16.4,28.4,13.9,38.0,47.0,36.0,1.2,53.0,3.8
879,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 15:00:00,2007-12-12,2007,12,12,15,,984.0,984.9,984.0,2007.987,31.4,14.8,31.6,15.3,30.1,13.7,37.0,40.0,34.0,1.5,46.0,4.1
880,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 16:00:00,2007-12-12,2007,12,12,16,,982.8,984.0,982.8,2852.837,32.9,14.5,33.4,15.0,31.3,12.9,33.0,37.0,30.0,1.5,10.0,4.4
881,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 17:00:00,2007-12-12,2007,12,12,17,,981.8,982.8,981.8,2225.3179999999998,33.9,14.0,34.0,15.8,31.4,13.5,30.0,37.0,30.0,1.7,48.0,5.0
882,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 18:00:00,2007-12-12,2007,12,12,18,,980.8,981.8,980.8,2213.216,33.7,14.4,34.2,14.8,32.3,12.8,31.0,33.0,29.0,1.9,78.0,5.4
883,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 19:00:00,2007-12-12,2007,12,12,19,,980.4,980.8,980.3,1337.1129999999998,32.7,14.6,33.9,15.0,32.5,13.1,34.0,35.0,29.0,1.7,86.0,6.3
884,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 20:00:00,2007-12-12,2007,12,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 21:00:00,2007-12-12,2007,12,12,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 22:00:00,2007-12-12,2007,12,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-12 23:00:00,2007-12-12,2007,12,12,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 00:00:00,2007-12-13,2007,12,13,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 01:00:00,2007-12-13,2007,12,13,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 02:00:00,2007-12-13,2007,12,13,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 03:00:00,2007-12-13,2007,12,13,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 04:00:00,2007-12-13,2007,12,13,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 05:00:00,2007-12-13,2007,12,13,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 06:00:00,2007-12-13,2007,12,13,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 07:00:00,2007-12-13,2007,12,13,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 08:00:00,2007-12-13,2007,12,13,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 09:00:00,2007-12-13,2007,12,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 10:00:00,2007-12-13,2007,12,13,10,,984.5,984.5,984.1,332.121,25.4,18.8,25.4,19.1,24.2,18.5,67.0,73.0,67.0,2.0,91.0,0.0
899,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 11:00:00,2007-12-13,2007,12,13,11,,985.3,985.3,984.5,821.5980000000001,25.9,18.5,25.9,19.0,25.4,18.3,64.0,67.0,63.0,2.2,75.0,4.9
900,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 12:00:00,2007-12-13,2007,12,13,12,,985.4,985.4,985.3,2078.778,27.3,18.2,28.4,19.2,25.9,17.5,58.0,65.0,54.0,3.8,107.0,6.9
901,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 13:00:00,2007-12-13,2007,12,13,13,,985.2,985.5,985.2,2289.215,28.9,17.7,29.9,19.1,27.1,17.0,51.0,59.0,47.0,4.9,117.0,7.9
902,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 14:00:00,2007-12-13,2007,12,13,14,,984.8,985.2,984.8,3225.1940000000004,30.3,15.9,31.5,18.2,29.0,15.9,42.0,51.0,42.0,4.4,109.0,8.3
903,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 15:00:00,2007-12-13,2007,12,13,15,,983.8,984.8,983.8,3939.187,31.9,16.1,32.5,17.7,30.0,15.3,39.0,45.0,37.0,3.7,113.0,8.9
904,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 16:00:00,2007-12-13,2007,12,13,16,,982.7,983.8,982.7,3714.546,33.1,15.4,33.3,16.7,31.8,14.0,35.0,40.0,32.0,3.7,100.0,7.6
905,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 17:00:00,2007-12-13,2007,12,13,17,,981.9,982.7,981.9,3072.171,32.9,13.6,34.6,15.3,32.7,13.0,31.0,34.0,29.0,2.6,104.0,7.7
906,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 18:00:00,2007-12-13,2007,12,13,18,,981.3,981.9,981.2,1959.0410000000002,33.7,13.8,34.7,15.1,32.1,13.4,30.0,35.0,29.0,3.3,100.0,6.7
907,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 19:00:00,2007-12-13,2007,12,13,19,,981.2,981.3,981.1,1301.7160000000001,33.5,15.5,34.7,16.0,31.8,13.0,34.0,38.0,28.0,1.4,102.0,7.3
908,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 20:00:00,2007-12-13,2007,12,13,20,,981.4,981.4,981.2,477.909,31.2,15.9,33.7,16.6,31.1,14.3,40.0,41.0,31.0,2.0,76.0,7.8
909,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 21:00:00,2007-12-13,2007,12,13,21,,981.7,981.7,981.4,82.119,30.0,14.7,31.2,16.3,30.0,14.7,39.0,42.0,39.0,1.5,67.0,4.2
910,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 22:00:00,2007-12-13,2007,12,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-13 23:00:00,2007-12-13,2007,12,13,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 00:00:00,2007-12-14,2007,12,14,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 01:00:00,2007-12-14,2007,12,14,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 02:00:00,2007-12-14,2007,12,14,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 03:00:00,2007-12-14,2007,12,14,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 04:00:00,2007-12-14,2007,12,14,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 05:00:00,2007-12-14,2007,12,14,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 06:00:00,2007-12-14,2007,12,14,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 07:00:00,2007-12-14,2007,12,14,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 08:00:00,2007-12-14,2007,12,14,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 09:00:00,2007-12-14,2007,12,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 10:00:00,2007-12-14,2007,12,14,10,,985.5,0.0,0.0,603.502,25.8,19.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,2.5,105.0,0.0
923,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 11:00:00,2007-12-14,2007,12,14,11,,985.6,985.7,985.5,1760.7179999999998,27.8,18.3,27.8,19.0,25.8,17.9,57.0,66.0,57.0,3.0,96.0,5.4
924,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 12:00:00,2007-12-14,2007,12,14,12,,985.4,985.6,985.4,2577.54,29.3,16.9,29.4,18.2,27.4,16.9,47.0,57.0,47.0,2.9,84.0,5.7
925,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 13:00:00,2007-12-14,2007,12,14,13,,985.0,985.4,984.9,3196.077,30.3,15.6,30.9,17.4,29.0,15.4,41.0,49.0,40.0,1.6,72.0,5.8
926,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 14:00:00,2007-12-14,2007,12,14,14,,984.4,985.0,984.4,3590.468,32.3,14.7,32.6,16.2,30.3,13.7,35.0,42.0,33.0,2.5,96.0,5.9
927,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 15:00:00,2007-12-14,2007,12,14,15,,983.3,984.4,983.3,3619.361,34.0,14.4,34.0,15.5,32.0,13.8,31.0,36.0,30.0,2.4,56.0,7.1
928,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 16:00:00,2007-12-14,2007,12,14,16,,982.1,983.3,982.1,3627.298,35.1,14.3,35.1,14.8,33.1,13.0,29.0,32.0,28.0,2.4,52.0,5.6
929,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 17:00:00,2007-12-14,2007,12,14,17,,981.1,982.2,981.1,3206.958,35.0,12.6,35.8,14.2,34.4,11.5,26.0,29.0,24.0,1.8,67.0,5.2
930,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 18:00:00,2007-12-14,2007,12,14,18,,980.1,981.1,980.1,2352.284,35.9,11.3,36.3,13.1,34.8,10.6,23.0,27.0,22.0,0.9,16.0,3.5
931,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 19:00:00,2007-12-14,2007,12,14,19,,979.7,980.1,979.7,1737.819,36.1,11.0,36.8,12.1,35.3,9.2,22.0,24.0,20.0,0.5,344.0,2.3
932,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 20:00:00,2007-12-14,2007,12,14,20,,979.8,979.8,979.6,965.127,34.7,14.1,36.5,14.1,34.4,11.1,29.0,29.0,22.0,0.3,49.0,2.3
933,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 21:00:00,2007-12-14,2007,12,14,21,,980.2,980.2,979.8,58.78,31.4,18.0,34.8,20.3,31.4,12.3,45.0,48.0,27.0,0.7,202.0,3.6
934,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 22:00:00,2007-12-14,2007,12,14,22,,980.6,980.6,980.2,0.0,28.7,19.4,31.4,20.9,28.5,15.7,57.0,64.0,38.0,0.1,20.0,1.8
935,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-14 23:00:00,2007-12-14,2007,12,14,23,,981.2,981.2,980.6,,26.4,19.6,28.7,21.0,26.4,17.8,66.0,69.0,55.0,,170.0,1.2
936,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 00:00:00,2007-12-15,2007,12,15,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 01:00:00,2007-12-15,2007,12,15,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 02:00:00,2007-12-15,2007,12,15,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 03:00:00,2007-12-15,2007,12,15,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 04:00:00,2007-12-15,2007,12,15,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 05:00:00,2007-12-15,2007,12,15,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 06:00:00,2007-12-15,2007,12,15,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 07:00:00,2007-12-15,2007,12,15,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 08:00:00,2007-12-15,2007,12,15,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 09:00:00,2007-12-15,2007,12,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 10:00:00,2007-12-15,2007,12,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 11:00:00,2007-12-15,2007,12,15,11,,984.1,984.1,984.0,1513.656,28.8,19.4,29.0,20.8,26.7,19.3,57.0,70.0,57.0,3.1,133.0,6.9
948,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 12:00:00,2007-12-15,2007,12,15,12,,983.9,984.2,983.9,2221.509,29.6,19.5,30.0,20.0,28.1,19.0,55.0,59.0,54.0,3.0,102.0,6.9
949,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 13:00:00,2007-12-15,2007,12,15,13,,983.1,983.9,983.1,2908.9179999999997,31.0,18.6,31.6,19.9,29.1,18.3,48.0,56.0,46.0,2.5,87.0,7.3
950,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 14:00:00,2007-12-15,2007,12,15,14,,982.5,983.1,982.4,2438.6839999999997,32.0,18.4,32.5,19.5,30.6,17.7,44.0,50.0,43.0,1.6,46.0,5.4
951,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 15:00:00,2007-12-15,2007,12,15,15,,981.5,982.5,981.5,2119.8160000000003,32.8,16.8,33.7,19.1,31.3,16.8,39.0,48.0,38.0,1.1,348.0,4.5
952,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 16:00:00,2007-12-15,2007,12,15,16,,980.3,981.5,980.3,2915.304,35.3,14.5,35.4,17.8,32.5,14.3,29.0,41.0,28.0,0.8,53.0,3.3
953,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 17:00:00,2007-12-15,2007,12,15,17,,979.2,980.3,979.2,2666.7,34.3,15.1,35.6,17.6,33.8,14.6,32.0,37.0,29.0,1.7,50.0,5.6
954,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 18:00:00,2007-12-15,2007,12,15,18,,978.2,979.2,978.2,2008.33,35.6,16.2,36.7,17.9,33.7,14.5,32.0,38.0,27.0,2.1,66.0,4.8
955,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 19:00:00,2007-12-15,2007,12,15,19,,977.7,978.2,977.6,1459.93,34.2,17.2,35.6,17.6,34.2,15.2,37.0,37.0,30.0,2.0,94.0,4.3
956,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 20:00:00,2007-12-15,2007,12,15,20,,977.9,977.9,977.6,445.273,31.3,23.0,34.5,23.0,31.3,17.0,62.0,62.0,36.0,1.1,103.0,3.5
957,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 21:00:00,2007-12-15,2007,12,15,21,,978.5,978.5,977.9,86.083,32.4,16.3,32.4,22.6,30.2,16.3,38.0,62.0,38.0,3.2,161.0,7.0
958,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 22:00:00,2007-12-15,2007,12,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-15 23:00:00,2007-12-15,2007,12,15,23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,178,SÃO GONÇALO,237.0,-6.835777,-38.311583,A333,São Gonçalo,RJ,2007-12-16 00:00:00,2007-12-16,2007,12,16,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
